ave_threshold_exposure,ave_time_exposure,ave_time_sum
1.0,0.9220130696925328,1.0
1.0,0.9215937715559862,1.0
1.0,0.9211744734194395,1.0
1.0,0.9207551752828929,1.0
1.0,0.9203358771463461,1.0
1.0,0.9199165790097995,1.0
1.0,0.9194972808732528,1.0
1.0,0.9190779827367062,1.0
1.0,0.9186586846001594,1.0
1.0,0.9182393864636127,1.0
1.0,0.9178200883270661,1.0
1.0,0.9174007901905193,1.0
1.0,0.9169814920539727,1.0
1.0,0.916562193917426,1.0
1.0,0.9161428957808794,1.0
1.0,0.9157235976443326,1.0
1.0,0.915304299507786,1.0
1.0,0.9148850013712393,1.0
1.0,0.9144657032346927,1.0
1.0,0.9140464050981459,1.0
1.0,0.9136271069615993,1.0
1.0,0.9132078088250526,1.0
1.0,0.9127885106885059,1.0
1.0,0.9123692125519592,1.0
1.0,0.9119499144154125,1.0
1.0,0.9115306162788659,1.0
1.0,0.9111113181423192,1.0
1.0,0.9106920200057725,1.0
1.0,0.9102727218692258,1.0
1.0,0.9098534237326792,1.0
1.0,0.9094341255961325,1.0
1.0,0.9090148274595857,1.0
1.0,0.9085955293230391,1.0
1.0,0.9081762311864924,1.0
1.0,0.9077569330499458,1.0
1.0,0.907337634913399,1.0
1.0,0.9069183367768524,1.0
1.0,0.9064990386403057,1.0
1.0,0.9060797405037591,1.0
1.0,0.9056604423672123,1.0
1.0,0.9052411442306656,1.0
1.0,0.904821846094119,1.0
1.0,0.9044025479575722,1.0
1.0,0.9039832498210256,1.0
1.0,0.9035639516844789,1.0
1.0,0.9031446535479323,1.0
1.0,0.9027253554113855,1.0
1.0,0.9023060572748389,1.0
1.0,0.9018867591382922,1.0
1.0,0.9014674610017455,1.0
1.0,0.9010481628651988,1.0
1.0,0.9006288647286521,1.0
1.0,0.9002095665921055,1.0
1.0,0.8997902684555588,1.0
1.0,0.8993709703190121,1.0
1.0,0.8989516721824654,1.0
1.0,0.8985323740459188,1.0
1.0,0.8981130759093721,1.0
1.0,0.8976937777728253,1.0
1.0,0.8972744796362787,1.0
1.0,0.896855181499732,1.0
1.0,0.8964358833631854,1.0
1.0,0.8960165852266386,1.0
1.0,0.895597287090092,1.0
1.0,0.8951779889535453,1.0
1.0,0.8947586908169987,1.0
0.982933471289842,0.8943393926804519,1.2412231929801163
0.9084096292554791,0.8939200945439052,2.2945644689933813
0.8867920262226117,0.8935007964073586,2.600113846768203
0.8867920262226117,0.8930814982708118,2.600113846768203
0.8867920262226117,0.8926622001342652,2.600113846768203
0.8867920262226117,0.8922429019977185,2.600113846768203
0.8939805532348534,0.8918236038611719,2.4622613032297442
0.9410654051650444,0.8914043057246251,1.5593271430526952
0.9757028789917266,0.8909850075880785,1.1331849269999896
1.0,0.8905657094515318,1.0
1.0,0.8901464113149851,1.0
1.0,0.8897271131784384,1.0
1.0,0.8893078150418917,1.0
1.0,0.8888885169053451,1.0
1.0,0.8884692187687984,1.0
1.0,0.8880499206322517,1.0
1.0,0.887630622495705,1.0
1.0,0.8872113243591584,1.0
1.0,0.8867920262226117,1.0
