ave_threshold_exposure,ave_time_exposure,ave_time_sum
1.0,0.9603252730512725,1.0
1.0,0.9600905113533511,1.0
1.0,0.9598557496554296,1.0
1.0,0.959620987957508,1.0
1.0,0.9593862262595867,1.0
1.0,0.9591514645616652,1.0
1.0,0.9589167028637438,1.0
1.0,0.9586819411658223,1.0
1.0,0.9584471794679007,1.0
1.0,0.9582124177699793,1.0
1.0,0.9579776560720579,1.0
1.0,0.9577428943741364,1.0
1.0,0.9575081326762149,1.0
1.0,0.9572733709782935,1.0
1.0,0.957038609280372,1.0
0.9941309575519637,0.9568038475824505,1.0397345126937592
0.963377175124251,0.956569085884529,1.247943359209071
0.9532824221136286,0.9563343241866076,1.3162867210423361
0.9532824221136286,0.9560995624886861,1.3162867210423361
0.9532824221136286,0.9558648007907646,1.3162867210423361
0.9532824221136286,0.9556300390928432,1.3162867210423361
0.9532824221136286,0.9553952773949217,1.3162867210423361
0.9532824221136286,0.9551605156970002,1.3162867210423361
0.9532824221136286,0.9549257539990788,1.3162867210423361
0.9556300390928428,0.9546909923011573,1.3003929159648344
0.9863838215205555,0.9544562306032359,1.0921840694495226
1.0,0.9542214689053143,1.0
1.0,0.953986707207393,1.0
1.0,0.9537519455094715,1.0
1.0,0.95351718381155,1.0
1.0,0.9532824221136286,1.0
